file_name,question_text,answer_option,category,final_answer_range,contains_diagram,diagram_description,final_answer
084ac17f-22b3-59bb-b266-4e2d5e3ec462_q19.png,"In the given figure, O is the centre of the circle XYZ and PQ is the tangent at X. If m∠XYZ = 30°, what is the measure of ∠PXY?",(A) 30° (B) 45° (C) 60° (D) 90°,mathematical_reasoning,A-D,TRUE,"The diagram contains a circle with center labeled O. Inside the circle, there is a triangle XYZ with vertices X, Y, and Z. The vertex X is on the circumference of the circle, and the line segment XY is a chord of the circle. The line segment YZ is another chord of the circle, and the line segment XZ is the third side of the triangle, intersecting the circle at points X and Z. There is a tangent line PQ at point X, extending outwards from the circle. The tangent line PQ is labeled with points P and Q, with P being closer to the circle and Q being further away. The angle ∠XYZ is given as 30 degrees. The question asks for the measure of ∠PXY. Below the diagram, there are four multiple-choice options labeled A, B, C, and D with the following values: A: 30 degrees, B: 45 degrees, C: 60 degrees, and D: 90 degrees.",C
49cff49e-8bd0-5538-8807-b3c74b648b2c_q99.png,In the adjoining figure if AB = 16 and CD = 40 then find the ratio of A(ΔOCD) : A(ΔOAB),(1) 5/2 (2) 2/9 (3) 25/4 (4) 4/25,mathematical_reasoning, 1-4,TRUE,"The diagram contains a circle with four points labeled A, B, C, and D on its circumference. Point O is the center of the circle. Line segments AB and CD are chords of the circle. Line segment AB is drawn from point A on the left side of the circle to point B on the lower left side of the circle. Line segment CD is drawn from point C on the upper right side of the circle to point D on the lower right side of the circle. Both line segments AB and CD intersect at point O, the center of the circle. The problem statement above the diagram reads: 'In the adjoining figure if AB = 16 and CD = 40 then find the ratio of A(ΔOCD) : A(ΔOAB)'. Four answer choices are provided: (1) 5/2, (2) 2/9, (3) 25/4, (4) 4/25.",3
76fd3318-4800-556e-af72-a9edeb39d4bf_q20.png,In the figure PQRS is a cyclic quadrilateral. If the area of the shaded part is 72/7 sq. units. Then find the radius of the circle,(1) √7 units (2) 4 units (3) 3 units (4) 2 units,mathematical_reasoning, 1-4,TRUE,"The diagram contains a circle with a square inscribed in it. The vertices of the square are labeled as P, Q, R, and S, starting from the top-left vertex and moving clockwise. The circle is centered around the square, and the square touches the circle at all four vertices. The area outside the square but inside the circle is shaded. Above the diagram, there is a text that reads: 'In the figure PQRS is a cyclic quadrilateral. If the area of the shaded part is 72/7 sq units. Then find the radius of the circle.' Below the diagram, there are four multiple-choice options for the radius of the circle: (1) √7 units, (2) 4 units, (3) 3 units, and (4) 2 units.",2
9a95f038-2f41-52b3-95c8-55c641d361d2_q29.png,"If dice (I), (II) and (III) have even number of dots on their bottom faces and the dice (IV), (V) and (VI) have odd number of dots on their top faces, then what would be the difference in the total number of top faces between these two sets?",(1) 2 (2) 4 (3) 6 (4) 0,mathematical_reasoning, 1-4,TRUE,"The diagram contains six dice labeled (I), (II), (III), (IV), (V), and (VI) from left to right. The upper faces of the dice are erased. The sum of the numbers of dots on the opposite face of each dice is 7. The visible faces of the dice show the following number of dots: 

Dice (I): The front face shows 3 dots, and the right face shows 4 dots. 
Dice (II): The front face shows 2 dots, and the right face shows 5 dots. 
Dice (III): The front face shows 1 dot, and the right face shows 6 dots. 
Dice (IV): The front face shows 4 dots, and the right face shows 1 dot. 
Dice (V): The front face shows 5 dots, and the right face shows 2 dots. 
Dice (VI): The front face shows 6 dots, and the right face shows 3 dots. 

The question asks: If dice (I), (II), and (III) have an even number of dots on their bottom faces and dice (IV), (V), and (VI) have an odd number of dots on their top faces, what would be the difference in the total number of top faces between these two sets? The answer choices are: (1) 2, (2) 4, (3) 6, (4) 0.",3
b7a8c62e-7f7a-540c-98e2-4fb46f04eddd_q45.png,In the following figure QT is perpendicular to PR and QS equals PS. If angle TQR equals 40 degrees and angle RPS equals 20 degrees then value of x is,(1) 80 degrees (2) 25 degrees (3) 15 degrees (4) 35 degrees,mathematical_reasoning, 1-4,TRUE,"The diagram contains a triangle PQR with a perpendicular line QT drawn from point Q to line PR. Point S is on line QR such that QS equals PS. Point T is on line PR such that QT is perpendicular to PR. The angle TQR is labeled as 40 degrees, and the angle RPS is labeled as 20 degrees. The angle at point Q, denoted as x, is to be determined. The multiple-choice options for the value of x are: (1) 80 degrees, (2) 25 degrees, (3) 15 degrees, and (4) 35 degrees.",3
9519892a-646f-510c-83ca-8058dbd72619_q38.png,How many people have no disease?,(A) 220 (B) 280 (C) 320 (D) 55,mathematical_reasoning,A-D,TRUE,"The diagram is a Venn diagram consisting of four overlapping circles within a rectangular box. Each circle represents a different disease: Covid (Cov), Cancer (Canc), Diabetes (Diab), and Kidney (Kidn). There is also a separate circle labeled 'Oth' outside the main overlapping area. The population of a ward of a city is 600, and the number of patients with each disease is shown in the Venn diagram as follows: 

- The top left circle labeled 'Cov' contains the number 45. 
- The top right circle labeled 'Canc' contains the number 5. 
- The bottom left circle labeled 'Diab' contains the number 30. 
- The bottom right circle labeled 'Kidn' contains the number 70. 
- The separate circle labeled 'Oth' outside the main overlapping area contains the number 50. 

The intersections of the circles are labeled with the following numbers: 

- The intersection of 'Cov' and 'Canc' contains the number 60. 
- The intersection of 'Cov' and 'Diab' contains the number 5. 
- The intersection of 'Cov', 'Canc', and 'Kidn' contains the number 10. 
- The intersection of 'Diab' and 'Kidn' contains the number 5. 
- The intersection of 'Canc' and 'Kidn' contains the number -5. 

The question asks: 'How many people have no disease?' with the following multiple-choice options: 

(A) 220 
(B) 280 
(C) 320 
(D) 55",C
b7a8c62e-7f7a-540c-98e2-4fb46f04eddd_q52.png,"Find the area of shaded region, where side of square ABCD is 10 cm and two arcs drawn from two opposite vertices of the square.",(1) 200/7 sq. unit (2) 400/7 sq. unit (3) 600/7 sq. unit (4) 100/7 sq. unit,mathematical_reasoning, 1-4,TRUE,"The diagram contains a square labeled ABCD with each side measuring 10 cm. The vertices of the square are labeled as follows: A at the bottom-left, B at the bottom-right, C at the top-right, and D at the top-left. Inside the square, there are two arcs drawn from opposite vertices. One arc is drawn from vertex A to vertex C, and the other arc is drawn from vertex B to vertex D. The region where these two arcs intersect is shaded. Below the diagram, there are four multiple-choice options for the area of the shaded region: (1) 200/7 sq. unit, (2) 400/7 sq. unit, (3) 600/7 sq. unit, and (4) 100/7 sq. unit.",2
cbf50108-f0b2-5a5f-9483-c033dce6c9e5_q14.png,What is the maximum possible score of Team A?,(1) 424 (2) 423 (3) 420 (4) 404,mathematical_reasoning, 1-4,TRUE,"The diagram contains a text passage and a multiple-choice question. The text passage is divided into two paragraphs. The first paragraph reads: 'In a T20 cricket match between Team A and Team B, Team A batted first and the opening batsman who took the strike on the first ball faced all the deliveries right from first ball to the last ball. He scored his runs in fours and singles only. In the whole innings there was no extras e.g. No ball, Wide ball, Bye, Leg Bye etc. There was no run scored of overthrows. There was not a single dot ball in Team A innings. Team A scored maximum possible run.' The second paragraph reads: 'The opening batsman of Team B who took strike on the first ball managed to face all the deliveries until he got winning runs for his team. The batsman scored his run in sixes and singles only to finish off the match with a win as early as possible. Like Team A in Team B innings too, there was no extras, overthrows and dot ball.' Below the text passage, there is a multiple-choice question labeled '14.' The question reads: 'What is the maximum possible score of Team A?' There are four answer choices listed vertically: '(1) 424', '(2) 423', '(3) 420', and '(4) 404'.",2
14fd4634-e793-5c62-84aa-d035a5211354_q19.png,O is the centre of a circle and angle xoy = 100°. Find the measure of angle xzp.,(1) 50° (2) 100° (3) 150° (4) 80°,mathematical_reasoning, 1-4,TRUE,"The diagram contains a circle with center labeled O. Inside the circle, there is a quadrilateral OXYZ. The points X and Y lie on the circumference of the circle, and the points O and Z are inside the circle. The angle ∠XOY is marked as 100°. A line segment extends from point Z to a point P outside the circle, forming an angle ∠XZP. The problem statement above the diagram reads: 'O is the centre of a circle and ∠XOY = 100°. Find the measure of ∠XZP.' Below the diagram, there are four answer choices: (1) 50°, (2) 100°, (3) 150°, and (4) 80°.",3
175cfbb4-4e5f-5cef-b72c-21bbf528938d_q43.png,What is the respective ratio between the number of the students in Pharmacy and the number of the students in B.Tech?,(A) 11 : 13 (B) 13 : 6 (C) 13 : 7 (D) 6 : 13,mathematical_reasoning, 1-4,TRUE,"The diagram contains a pie chart and accompanying text. The pie chart represents the percentage distribution of students in different courses. The pie chart is divided into six segments with the following percentages and labels: 18% - B.Ed., 7% - B.Tech., 13% - Pharmacy, 26% - MBA, 6% - MBBS, and 30% - B.Sc. Each segment is labeled with its respective percentage and course name. The total number of students is given as 6500. Below the pie chart, there is a question asking for the respective ratio between the number of students in Pharmacy and the number of students in B.Tech. The answer choices are: (A) 11:13, (B) 13:6, (C) 13:7, and (D) 6:13.",1
95a2fa96-be03-50f8-b367-f6e887c8dfea_q156.png,"In the given figure, AB is the diameter of a circle with O and AT is a tangent. If ∠AOQ = 58°, then the value of ∠ATQ is ........",(1) 52° (2) 61° (3) 46° (4) 75°,mathematical_reasoning, 1-4,TRUE,"The diagram features a circle with center O. A line segment AB is the diameter of the circle, with points A and B on the circumference. A tangent line AT touches the circle at point A and extends to the right. Inside the circle, a line segment OQ is drawn from the center O to a point Q on the circumference, forming an angle AOQ. The angle AOQ is labeled as 58 degrees. The point Q is connected to point T outside the circle, forming a line segment QT. The angle ATQ is the angle formed between the tangent line AT and the line segment QT. The diagram is accompanied by a question asking for the value of angle ATQ, with four multiple-choice options: (1) 52 degrees, (2) 61 degrees, (3) 46 degrees, and (4) 75 degrees.",2
4250d54a-6f40-58c3-a4fb-c6da6cb28fc2_q56.png,"In the given figure PA = 4 cm, AB = 5 cm. Then length of PT will be:",(A) 13 cm (B) 9 cm (C) 6 cm (D) 4 cm,mathematical_reasoning,A-D,TRUE,"The diagram contains a circle with a tangent line PT touching the circle at point T. Another tangent line PB touches the circle at point B. The line segment PA is drawn from point P to point A, which is a point on the circle. The length of PA is labeled as 4 cm. The line segment AB is drawn from point A to point B, which is another point on the circle. The length of AB is labeled as 5 cm. The question asks for the length of PT. Below the diagram, there are four multiple-choice options: (A) 13 cm, (B) 9 cm, (C) 6 cm, and (D) 4 cm.",C
d8f219a5-c937-5fdf-b5fc-e6244984f114_q129.png,"In the figure, the radius of the larger circle is 2 cm and the radius of the smaller circle is 1 cm and the larger circle passes through the centre of the smaller circle. The length (in cm) of the chord AB is:",(1) √15/2 (2) 2 (3) 3/2 (4) 5√34/17,mathematical_reasoning, 1-4,TRUE,"The diagram contains two circles. The larger circle has a radius of 2 cm, and the smaller circle has a radius of 1 cm. The larger circle passes through the center of the smaller circle. The center of the larger circle is marked with a black dot, and the center of the smaller circle is also marked with a black dot. The point where the larger circle intersects the smaller circle is labeled as point A, and the point where the larger circle intersects the smaller circle on the opposite side is labeled as point B. The chord AB is drawn between these two points. The question asks for the length (in cm) of the chord AB. Below the diagram, there are four multiple-choice options for the length of the chord AB: (1) √15/2, (2) 2, (3) 3/2, and (4) 5√34/17.",1
a201e117-4fd1-5658-99e3-e915c6db15ab_q95.png,"In the given Figure, the value of ∠P × R is ______",(A) 58° (B) 100° (C) 95° (D) 120°,mathematical_reasoning,A-D,TRUE,"The diagram contains a circle with center labeled O. Inside the circle, there is a quadrilateral PQOR. The points P, Q, and R are on the circumference of the circle. The point O is the center of the circle. The angle at point P is labeled 25 degrees, the angle at point Q is labeled 30 degrees, the angle at point O is labeled 60 degrees, and the angle at point R is labeled 50 degrees. The point X is the intersection of the diagonals PQ and OR. The question asks for the value of angle PXR. The multiple-choice options provided are: (A) 58 degrees, (B) 100 degrees, (C) 95 degrees, and (D) 120 degrees.",C
