file_name,question_text,answer_option,category,final_answer_range,contains_diagram,diagram_description,final_answer
4808148d-1c9f-5237-91bd-8d9dc204eaba_q4.png,In the following questions there is a specific relation between the first and the second figure. The same relationship exists between the third and the fourth figure which will replace the question mark. Select the correct figure from the alternatives given below each question.,(1) (2) (3) (4),pattern_recognition, 1-4,TRUE,"The diagram consists of a sequence of four figures with a question mark in place of the fourth figure. The first figure is a square containing four shapes: a cross in the top left corner, a circle in the top right corner, a triangle in the bottom left corner, and a square in the bottom right corner. The second figure is a square containing four shapes: a triangle in the top left corner, a circle in the top right corner, a square in the bottom left corner, and a cross in the bottom right corner. The third figure is a square containing four shapes: a star in the top left corner, a cross in the top right corner, a half-circle in the bottom left corner, and a diamond in the bottom right corner. The fourth figure is a square with a question mark inside it. Below the sequence, there are four alternative figures labeled (1), (2), (3), and (4). Figure (1) is a square containing four shapes: a cross in the top left corner, a plus sign in the top right corner, a diamond in the bottom left corner, and a half-circle in the bottom right corner. Figure (2) is a square containing four shapes: a half-circle in the top left corner, a plus sign in the top right corner, a diamond in the bottom left corner, and a star in the bottom right corner. Figure (3) is a square containing four shapes: a star in the top left corner, a cross in the top right corner, a half-circle in the bottom left corner, and a diamond in the bottom right corner. Figure (4) is a square containing four shapes: a plus sign in the top left corner, a half-circle in the top right corner, a diamond in the bottom left corner, and a star in the bottom right corner.",4
407270e9-8cd2-5148-b501-c60d254e594c_q8.png,Which number will replace the question mark?,(1) 1.61 (2) 10.50 (3) 12.25 (4) None,pattern_recognition, 1-4,TRUE,"The diagram contains three circles, each with four numbers placed around them and one number inside. The circles are arranged horizontally. The first circle has the numbers 4, 3, 5, and 2 placed around it in a clockwise manner starting from the top left. Inside this circle is the number 2.50. The second circle has the numbers 6, 8, 2, and 4 placed around it in a clockwise manner starting from the top left. Inside this circle is the number 12.50. The third circle has the numbers 5, 2, 2, and 9 placed around it in a clockwise manner starting from the top left. Inside this circle is a question mark. Below the circles, there are four answer choices: (1) 1.61, (2) 10.50, (3) 12.25, and (4) None. The question above the diagram asks: 'Which number will replace the question mark?'",1
8d142ba6-60e2-5c27-8441-759616f0b009_q7.png,"In the following Questions. There are four figures A, B, C and D called analogous figures. A and B are related in the same way as C and D are related. Which figure out of four given options will come in place of figure D?",(1) (2) (3) (4),pattern_recognition, 1-4,TRUE,"The diagram contains a sequence of four figures labeled A, B, C, and D, arranged in a row. Figure A is a triangle inside a square. Figure B is a square inside a square. Figure C is a pentagon inside a square. Figure D is a question mark inside a square, indicating that the figure is missing and needs to be determined. Below these figures, there are four options labeled (1), (2), (3), and (4). Option (1) is a pentagon inside a square. Option (2) is a square inside a square. Option (3) is a rectangle inside a square. Option (4) is a triangle inside a square. The question asks which figure out of the four given options will come in place of figure D, given that A and B are related in the same way as C and D are related.",1
c54c0bb6-7953-5234-8e19-564dfd200495_q59.png,Which number replace the question mark in the figure given below?,(1) 3 (2) 5 (3) 8 (4) 9,pattern_recognition, 1-4,TRUE,"The diagram contains a question asking which number replaces the question mark in the figure given below. At the top, there is a single row with three columns. The first column contains the number 3, the second column contains the text 'GNQ', and the third column contains the number 8. Below this row, there is a 4x3 table. The first row of the table contains the numbers 3, the text 'RBS', and the number 9. The second row contains the numbers 4, the text 'TUA', and the number 2. The third row contains the numbers 2, the text 'FPC', and the number 5. The fourth row contains the numbers 3, the text 'OLH', and a question mark. Below the table, there are four options for the answer: (1) 3, (2) 5, (3) 8, and (4) 9.",2
1b720117-d3fa-5563-bbeb-5feff3b6d03a_q7.png,The diagram and the numbers/letters follow certain principle. Select the missing number/letter indicated by question mark?,(A) 20 (B) 59 (C) 85 (D) 10,pattern_recognition, 1-4,TRUE,"The diagram contains three cross-shaped figures, each composed of five squares arranged in a plus sign pattern. Each cross has a central square with four squares extending up, down, left, and right from it. The first cross has the number 37 in the central square. The top square contains the number 2, the bottom square contains the number 6, the left square contains the number 5, and the right square contains the number 9. The second cross has the number 62 in the central square. The top square contains the number 7, the bottom square contains the number 3, the left square contains the number 11, and the right square contains the number 6. The third cross has the number 88 in the central square. The top square contains the number 7, the bottom square contains the number 5, the left square contains the number 17, and the right square contains a question mark. Below the diagram, there are four answer choices labeled (A) 20, (B) 59, (C) 85, and (D) 10.",4
a3657bc1-c881-54be-9abd-f9e116135b52_q35.png,In each question one number is left vacant which is indicated by (?). Find out the correct alternative in each question.,(1) 8 (2) 6 (3) 7 (4) 9,pattern_recognition, 1-4,TRUE,"The diagram contains three triangles, each with three numbers at the vertices and one number at the center. The first triangle has the numbers 6, 3, and 8 at the vertices, with the number 4 at the center. The second triangle has the numbers 5, 4, and 8 at the vertices, with the number 10 at the center. The third triangle has the numbers 4, 9, and 6 at the vertices, with a question mark at the center. Below the triangles, there are four answer choices: (1) 8, (2) 6, (3) 7, and (4) 9.",4
a1abaeb7-4ed8-5677-ae6e-095d526a55e7_q27.png,Pick up the fourth figure from the answer figures.,(A) (B) (C) (D),pattern_recognition,A-D,TRUE,"The diagram contains a sequence of figures and a question about identifying the fourth figure based on a pattern. The top row shows three boxes. The first box contains a white square with a black outline, inside which there is a white triangle with a black outline. The second box contains a white square with a black outline, inside which there is a black triangle with a white outline. The third box contains a white square with a black outline, inside which there is a white triangle with a black outline, followed by a question mark. Below these boxes, there is a label 'Answer figures' followed by four boxes labeled A, B, C, and D. Box A contains a white rectangle with a black outline, inside which there is a white triangle with a black outline. Box B contains a white rectangle with a black outline, inside which there is a white triangle with a black outline, rotated to the right. Box C contains a white rectangle with a black outline, inside which there is a black triangle with a white outline. Box D contains a white rectangle with a black outline, inside which there is a black triangle with a white outline, rotated to the right.",D
0be1da71-873a-5f24-bf1a-c7c4bcfb9c91_q29.png,"In a certain code, SIKKIM is written as THLJJL. How is TRAINING written in that code?",(1) SQBHOHOH (2) JQBH0H0F (3) UQBJOHHO (4) UQBJOHOH,pattern_recognition, 1-4,FALSE,No Diagram,2
63fff527-ce2a-5693-86fc-788cdd8a0890_q15.png,"Write the alphabets in the given sequence that will replace the question mark. CX, EV, HS, LO, ?",(1) GT (2) DW (3) BY (4) MN,pattern_recognition, 1-4,FALSE,No Diagram,4
a1a6d799-cefb-5ade-a001-db01d657babc_q26.png,"If North direction is called East and South direction is called West, then what will be called North-East direction?",(1) उत्तर-पूर्व/North-East (2) पूर्व-दक्षिण/East-South (3) पश्चिम-दक्षिण/West-South (4) उत्तर-पश्चिम/North-West,pattern_recognition, 1-4,FALSE,No Diagram,2
f1d4129a-64dc-5394-ab31-7fe4c13ab447_q31.png,Code for S,(A) x (B) l (C) c (D) a,pattern_recognition,A-D,TRUE,"The diagram contains two columns labeled Column-I and Column-II. Column-I contains the following words listed vertically: LASER, HEAVY, WATER, PLANE, SHOCK, MIRTH, STONE. Column-II contains the following codes listed vertically: lnmcq, nstmz, hxqkm, menfe, xlyzd, wzkaq, xnlke. Below the columns, there is a question asking for the code for the letter 'S' with four multiple-choice options: (A) x, (B) l, (C) c, (D) a.",B
853873d2-5103-5042-83bc-2e3bff6a1815_q13.png,None,(1) 8 (2) 5 (3) 7 (4) 3,pattern_recognition, 1-4,TRUE,"The diagram contains three sets of numbers arranged in a cross pattern, each centered around a circle with a number inside. The first set has a circle with the number 2 in the center. The numbers around this circle are 108 at the top, 240 on the left, 103 on the right, and 17 at the bottom. The second set has a circle with the number 4 in the center. The numbers around this circle are 39 at the top, 309 on the left, 203 on the right, and 25 at the bottom. The third set has a circle with the number 0 in the center. The numbers around this circle are 115 at the top, 625 on the left, 104 on the right, and 101 at the bottom. The question asks to identify the number corresponding to X the '?'. The options provided are: (1) 8, (2) 5, (3) 7, and (4) 3.",4
